IID,path,instance
3088205,3088205_21015_0_0.png,left
3088205,3088205_21016_0_0.png,right
3088218,3088218_21015_0_0.png,left
3088218,3088218_21016_0_0.png,right
3088292,3088292_21015_0_0.png,left
3088292,3088292_21016_0_0.png,right
3088422,3088422_21015_1_0.png,left
3088422,3088422_21016_1_0.png,right
3088567,3088567_21015_0_0.png,left
3088567,3088567_21016_0_0.png,right
3088590,3088590_21015_1_0.png,left
3088590,3088590_21016_1_0.png,right
3088668,3088668_21015_0_0.png,left
3088668,3088668_21016_0_0.png,right
3088740,3088740_21015_0_0.png,left
3088740,3088740_21016_0_0.png,right
3088857,3088857_21015_1_0.png,left
3088857,3088857_21016_1_0.png,right
3088972,3088972_21015_0_0.png,left
3088972,3088972_21016_0_0.png,right
3089022,3089022_21015_0_0.png,left
3089022,3089022_21016_0_0.png,right
3089168,3089168_21015_1_0.png,left
3089168,3089168_21016_1_0.png,right
3089244,3089244_21015_0_0.png,left
3089244,3089244_21016_0_0.png,right
3089349,3089349_21015_0_0.png,left
3089349,3089349_21016_0_0.png,right
3089395,3089395_21015_0_0.png,left
3089395,3089395_21016_0_0.png,right
3089423,3089423_21015_0_0.png,left
3089423,3089423_21016_0_0.png,right
3089430,3089430_21015_0_0.png,left
3089430,3089430_21016_0_0.png,right
3089539,3089539_21015_0_0.png,left
3089539,3089539_21016_0_0.png,right
3089540,3089540_21015_0_0.png,left
3089540,3089540_21016_0_0.png,right
3089613,3089613_21015_1_0.png,left
3089613,3089613_21016_1_0.png,right
3089724,3089724_21015_0_0.png,left
3089724,3089724_21016_0_0.png,right
3090213,3090213_21015_0_0.png,left
3090213,3090213_21016_0_0.png,right
3090320,3090320_21015_0_0.png,left
3090320,3090320_21016_0_0.png,right
3090402,3090402_21015_0_0.png,left
3090402,3090402_21016_0_0.png,right
3090488,3090488_21015_0_0.png,left
3090488,3090488_21016_0_0.png,right
3090736,3090736_21015_0_0.png,left
3090736,3090736_21016_0_0.png,right
3090758,3090758_21015_1_0.png,left
3090758,3090758_21016_1_0.png,right
3090846,3090846_21015_0_0.png,left
3090846,3090846_21016_0_0.png,right
3090889,3090889_21015_0_0.png,left
3090889,3090889_21016_0_0.png,right
3091007,3091007_21015_1_0.png,left
3091007,3091007_21016_1_0.png,right
3091022,3091022_21015_1_0.png,left
3091022,3091022_21016_1_0.png,right
3091308,3091308_21015_1_0.png,left
3091308,3091308_21016_1_0.png,right
3091357,3091357_21015_0_0.png,left
3091357,3091357_21016_0_0.png,right
3091386,3091386_21015_1_0.png,left
3091386,3091386_21016_1_0.png,right
3091459,3091459_21015_0_0.png,left
3091459,3091459_21016_0_0.png,right
3091553,3091553_21015_1_0.png,left
3091553,3091553_21016_1_0.png,right
3091746,3091746_21015_0_0.png,left
3091746,3091746_21016_0_0.png,right
3091809,3091809_21015_0_0.png,left
3091809,3091809_21016_0_0.png,right
3091905,3091905_21015_0_0.png,left
3091905,3091905_21016_0_0.png,right
3092079,3092079_21015_0_0.png,left
3092079,3092079_21016_0_0.png,right
3092262,3092262_21015_0_0.png,left
3092262,3092262_21016_0_0.png,right
3092286,3092286_21015_0_0.png,left
3092286,3092286_21016_0_0.png,right
3092360,3092360_21015_0_0.png,left
3092360,3092360_21016_0_0.png,right
3092448,3092448_21015_1_0.png,left
3092448,3092448_21016_1_0.png,right
3092602,3092602_21015_0_0.png,left
3092602,3092602_21016_0_0.png,right
3092671,3092671_21015_1_0.png,left
3092671,3092671_21016_1_0.png,right
3092747,3092747_21015_0_0.png,left
3092747,3092747_21016_0_0.png,right
3092946,3092946_21015_1_0.png,left
3092946,3092946_21016_1_0.png,right
3092990,3092990_21015_1_0.png,left
3092990,3092990_21016_1_0.png,right
3093127,3093127_21015_0_0.png,left
3093127,3093127_21016_0_0.png,right
3093188,3093188_21015_0_0.png,left
3093188,3093188_21016_0_0.png,right
3093224,3093224_21015_0_0.png,left
3093224,3093224_21016_0_0.png,right
3093316,3093316_21015_0_0.png,left
3093316,3093316_21016_0_0.png,right
3093529,3093529_21015_1_0.png,left
3093529,3093529_21016_1_0.png,right
3093755,3093755_21015_1_0.png,left
3093755,3093755_21016_1_0.png,right
3093801,3093801_21015_0_0.png,left
3093801,3093801_21016_0_0.png,right
3093893,3093893_21015_0_0.png,left
3093893,3093893_21016_0_0.png,right
3093921,3093921_21015_0_0.png,left
3093921,3093921_21016_0_0.png,right
3094031,3094031_21015_0_0.png,left
3094031,3094031_21016_0_0.png,right
3094243,3094243_21015_1_0.png,left
3094243,3094243_21016_1_0.png,right
3094268,3094268_21015_0_0.png,left
3094268,3094268_21016_0_0.png,right
3094285,3094285_21015_0_0.png,left
3094285,3094285_21016_0_0.png,right
3094334,3094334_21015_0_0.png,left
3094334,3094334_21016_0_0.png,right
3094467,3094467_21015_0_0.png,left
3094467,3094467_21016_0_0.png,right
3094563,3094563_21015_0_0.png,left
3094563,3094563_21016_0_0.png,right
3094662,3094662_21015_0_0.png,left
3094662,3094662_21016_0_0.png,right
3094670,3094670_21015_0_0.png,left
3094670,3094670_21016_0_0.png,right
3094686,3094686_21015_0_0.png,left
3094686,3094686_21016_0_0.png,right
3094765,3094765_21015_0_0.png,left
3094765,3094765_21016_0_0.png,right
3094782,3094782_21015_0_0.png,left
3094782,3094782_21016_0_0.png,right
3094815,3094815_21015_0_0.png,left
3094815,3094815_21016_0_0.png,right
3094853,3094853_21015_1_0.png,left
3094853,3094853_21016_1_0.png,right
3094888,3094888_21015_0_0.png,left
3094888,3094888_21016_0_0.png,right
3095065,3095065_21015_1_0.png,left
3095065,3095065_21016_1_0.png,right
3095077,3095077_21015_0_0.png,left
3095077,3095077_21016_0_0.png,right
3095273,3095273_21015_0_0.png,left
3095273,3095273_21016_0_0.png,right
3095292,3095292_21015_0_0.png,left
3095292,3095292_21016_0_0.png,right
3095436,3095436_21015_0_0.png,left
3095436,3095436_21016_0_0.png,right
3095511,3095511_21015_0_0.png,left
3095511,3095511_21016_0_0.png,right
3095575,3095575_21015_0_0.png,left
3095575,3095575_21016_0_0.png,right
3095668,3095668_21015_0_0.png,left
3095668,3095668_21016_0_0.png,right
3095679,3095679_21015_0_0.png,left
3095679,3095679_21016_0_0.png,right
3095753,3095753_21015_0_0.png,left
3095753,3095753_21016_0_0.png,right
3095814,3095814_21015_0_0.png,left
3095814,3095814_21016_0_0.png,right
3095821,3095821_21015_1_0.png,left
3095821,3095821_21016_1_0.png,right
3095935,3095935_21015_0_0.png,left
3095935,3095935_21016_0_0.png,right
3095972,3095972_21015_0_0.png,left
3095972,3095972_21016_0_0.png,right
3096191,3096191_21015_0_0.png,left
3096191,3096191_21016_0_0.png,right
3096367,3096367_21015_0_0.png,left
3096367,3096367_21016_0_0.png,right
3096389,3096389_21015_0_0.png,left
3096389,3096389_21016_0_0.png,right
3096493,3096493_21015_1_0.png,left
3096493,3096493_21016_1_0.png,right
3096629,3096629_21015_0_0.png,left
3096629,3096629_21016_0_0.png,right
3096786,3096786_21015_0_0.png,left
3096786,3096786_21016_0_0.png,right
3097207,3097207_21015_0_0.png,left
3097207,3097207_21016_0_0.png,right
3097302,3097302_21015_1_0.png,left
3097302,3097302_21016_1_0.png,right
3097353,3097353_21015_0_0.png,left
3097353,3097353_21016_0_0.png,right
3097717,3097717_21015_1_0.png,left
3097717,3097717_21016_1_0.png,right
3097791,3097791_21015_1_0.png,left
3097791,3097791_21016_1_0.png,right
3097937,3097937_21015_1_0.png,left
3097937,3097937_21016_1_0.png,right
3098049,3098049_21015_0_0.png,left
3098049,3098049_21016_0_0.png,right
3098111,3098111_21015_0_0.png,left
3098111,3098111_21016_0_0.png,right
3098481,3098481_21015_0_0.png,left
3098481,3098481_21016_0_0.png,right
3098501,3098501_21015_1_0.png,left
3098501,3098501_21016_1_0.png,right
3098677,3098677_21015_0_0.png,left
3098677,3098677_21016_0_0.png,right
3098737,3098737_21015_0_0.png,left
3098737,3098737_21016_0_0.png,right
3098779,3098779_21015_0_0.png,left
3098779,3098779_21016_0_0.png,right
3098932,3098932_21015_0_0.png,left
3098932,3098932_21016_0_0.png,right
3098954,3098954_21015_1_0.png,left
3098954,3098954_21016_1_0.png,right
3099026,3099026_21015_0_0.png,left
3099026,3099026_21016_0_0.png,right
3099042,3099042_21015_0_0.png,left
3099042,3099042_21016_0_0.png,right
3099116,3099116_21015_0_0.png,left
3099116,3099116_21016_0_0.png,right
3099130,3099130_21015_0_0.png,left
3099130,3099130_21016_0_0.png,right
3099165,3099165_21015_0_0.png,left
3099165,3099165_21016_0_0.png,right
3099254,3099254_21015_0_0.png,left
3099254,3099254_21016_0_0.png,right
3099652,3099652_21015_0_0.png,left
3099652,3099652_21016_0_0.png,right
3099735,3099735_21015_0_0.png,left
3099735,3099735_21016_0_0.png,right
3100090,3100090_21015_0_0.png,left
3100090,3100090_21016_0_0.png,right
3100114,3100114_21015_0_0.png,left
3100114,3100114_21016_0_0.png,right
3100162,3100162_21015_0_0.png,left
3100162,3100162_21016_0_0.png,right
3100170,3100170_21015_0_0.png,left
3100170,3100170_21016_0_0.png,right
3100207,3100207_21015_0_0.png,left
3100207,3100207_21016_0_0.png,right
3100274,3100274_21015_1_0.png,left
3100274,3100274_21016_1_0.png,right
3100656,3100656_21015_0_0.png,left
3100656,3100656_21016_0_0.png,right
3100881,3100881_21015_0_0.png,left
3100881,3100881_21016_0_0.png,right
3101009,3101009_21015_1_0.png,left
3101009,3101009_21016_1_0.png,right
3101025,3101025_21015_0_0.png,left
3101025,3101025_21016_0_0.png,right
3101048,3101048_21015_0_0.png,left
3101048,3101048_21016_0_0.png,right
3101164,3101164_21015_1_0.png,left
3101164,3101164_21016_1_0.png,right
3101171,3101171_21015_0_0.png,left
3101171,3101171_21016_0_0.png,right
3101382,3101382_21015_0_0.png,left
3101382,3101382_21016_0_0.png,right
3101573,3101573_21015_1_0.png,left
3101573,3101573_21016_1_0.png,right
3101797,3101797_21015_0_0.png,left
3101797,3101797_21016_0_0.png,right
3101835,3101835_21015_0_0.png,left
3101835,3101835_21016_0_0.png,right
3101887,3101887_21015_0_0.png,left
3101887,3101887_21016_0_0.png,right
3101921,3101921_21015_0_0.png,left
3101921,3101921_21016_0_0.png,right
3102002,3102002_21015_0_0.png,left
3102002,3102002_21016_0_0.png,right
3102039,3102039_21015_0_0.png,left
3102039,3102039_21016_0_0.png,right
3102096,3102096_21015_1_0.png,left
3102096,3102096_21016_1_0.png,right
3102117,3102117_21015_1_0.png,left
3102117,3102117_21016_1_0.png,right
3102282,3102282_21015_0_0.png,left
3102282,3102282_21016_0_0.png,right
3102298,3102298_21015_0_0.png,left
3102298,3102298_21016_0_0.png,right
3102487,3102487_21015_0_0.png,left
3102487,3102487_21016_0_0.png,right
3102493,3102493_21015_0_0.png,left
3102493,3102493_21016_0_0.png,right
3103131,3103131_21015_1_0.png,left
3103131,3103131_21016_1_0.png,right
3103150,3103150_21015_0_0.png,left
3103150,3103150_21016_0_0.png,right
3103306,3103306_21015_0_0.png,left
3103306,3103306_21016_0_0.png,right
3103439,3103439_21015_0_0.png,left
3103439,3103439_21016_0_0.png,right
3103440,3103440_21015_0_0.png,left
3103440,3103440_21016_0_0.png,right
3103617,3103617_21015_0_0.png,left
3103617,3103617_21016_0_0.png,right
3103691,3103691_21015_0_0.png,left
3103691,3103691_21016_0_0.png,right
3103710,3103710_21015_0_0.png,left
3103710,3103710_21016_0_0.png,right
3103803,3103803_21015_0_0.png,left
3103803,3103803_21016_0_0.png,right
3104033,3104033_21015_0_0.png,left
3104033,3104033_21016_0_0.png,right
3104240,3104240_21015_0_0.png,left
3104240,3104240_21016_0_0.png,right
3104310,3104310_21015_0_0.png,left
3104310,3104310_21016_0_0.png,right
3104345,3104345_21015_1_0.png,left
3104345,3104345_21016_1_0.png,right
3104374,3104374_21015_0_0.png,left
3104374,3104374_21016_0_0.png,right
3104469,3104469_21015_0_0.png,left
3104469,3104469_21016_0_0.png,right
3104478,3104478_21015_0_1.png,left
3104478,3104478_21016_0_0.png,right
3104623,3104623_21015_0_0.png,left
3104623,3104623_21016_0_0.png,right
3104743,3104743_21015_0_0.png,left
3104743,3104743_21016_0_0.png,right
3104991,3104991_21015_0_0.png,left
3104991,3104991_21016_0_0.png,right
3105208,3105208_21015_0_0.png,left
3105208,3105208_21016_0_0.png,right
3105233,3105233_21015_0_0.png,left
3105233,3105233_21016_0_0.png,right
3105249,3105249_21015_1_0.png,left
3105249,3105249_21016_1_0.png,right
3105356,3105356_21015_0_0.png,left
3105356,3105356_21016_0_0.png,right
3105372,3105372_21015_1_0.png,left
3105372,3105372_21016_1_0.png,right
3105425,3105425_21015_0_0.png,left
3105425,3105425_21016_0_0.png,right
3105597,3105597_21015_1_0.png,left
3105597,3105597_21016_1_0.png,right
3105653,3105653_21015_0_0.png,left
3105653,3105653_21016_0_0.png,right
3105664,3105664_21015_0_0.png,left
3105664,3105664_21016_0_0.png,right
3105729,3105729_21015_0_0.png,left
3105729,3105729_21016_0_0.png,right
3105747,3105747_21015_0_0.png,left
3105747,3105747_21016_0_0.png,right
3105792,3105792_21015_0_0.png,left
3105792,3105792_21016_0_0.png,right
3105975,3105975_21015_0_0.png,left
3105975,3105975_21016_0_0.png,right
3106101,3106101_21015_0_0.png,left
3106101,3106101_21016_0_0.png,right
3106243,3106243_21015_0_0.png,left
3106243,3106243_21016_0_0.png,right
3106251,3106251_21015_0_0.png,left
3106251,3106251_21016_0_0.png,right
3106285,3106285_21015_0_0.png,left
3106285,3106285_21016_0_0.png,right
3106369,3106369_21015_0_0.png,left
3106369,3106369_21016_0_0.png,right
3106378,3106378_21015_1_0.png,left
3106378,3106378_21016_1_0.png,right
3106403,3106403_21015_1_0.png,left
3106403,3106403_21016_1_0.png,right
3106532,3106532_21015_0_0.png,left
3106532,3106532_21016_0_0.png,right
3106591,3106591_21015_1_0.png,left
3106591,3106591_21016_1_0.png,right
3106723,3106723_21015_1_0.png,left
3106723,3106723_21016_1_0.png,right
3106827,3106827_21015_0_0.png,left
3106827,3106827_21016_0_0.png,right
3106839,3106839_21015_0_0.png,left
3106839,3106839_21016_0_0.png,right
3106907,3106907_21015_0_0.png,left
3106907,3106907_21016_0_0.png,right
3107097,3107097_21015_0_0.png,left
3107097,3107097_21016_0_0.png,right
3107248,3107248_21015_0_0.png,left
3107248,3107248_21016_0_0.png,right
3107263,3107263_21015_0_0.png,left
3107263,3107263_21016_0_0.png,right
3107280,3107280_21015_0_0.png,left
3107280,3107280_21016_0_0.png,right
3107318,3107318_21015_0_0.png,left
3107318,3107318_21016_0_0.png,right
3107331,3107331_21015_0_0.png,left
3107331,3107331_21016_0_0.png,right
3107414,3107414_21015_0_0.png,left
3107414,3107414_21016_0_0.png,right
3107421,3107421_21015_0_0.png,left
3107421,3107421_21016_0_0.png,right
3107433,3107433_21015_0_0.png,left
3107433,3107433_21016_0_0.png,right
3107543,3107543_21015_1_0.png,left
3107543,3107543_21016_1_0.png,right
3107652,3107652_21015_1_0.png,left
3107652,3107652_21016_1_0.png,right
3107760,3107760_21015_0_0.png,left
3107760,3107760_21016_0_0.png,right
3108065,3108065_21015_0_0.png,left
3108065,3108065_21016_0_0.png,right
3108197,3108197_21015_0_0.png,left
3108197,3108197_21016_0_0.png,right
3108218,3108218_21015_1_0.png,left
3108218,3108218_21016_1_0.png,right
3108229,3108229_21015_0_0.png,left
3108229,3108229_21016_0_0.png,right
3108589,3108589_21015_0_0.png,left
3108589,3108589_21016_0_0.png,right
3108620,3108620_21015_0_0.png,left
3108620,3108620_21016_0_0.png,right
3108727,3108727_21015_0_0.png,left
3108727,3108727_21016_0_0.png,right
3109362,3109362_21015_0_0.png,left
3109362,3109362_21016_0_0.png,right
3109571,3109571_21015_0_0.png,left
3109571,3109571_21016_0_0.png,right
3109697,3109697_21015_1_0.png,left
3109697,3109697_21016_1_0.png,right
3109817,3109817_21015_0_0.png,left
3109817,3109817_21016_0_0.png,right
3109825,3109825_21015_1_0.png,left
3109825,3109825_21016_1_0.png,right
3109918,3109918_21015_0_0.png,left
3109918,3109918_21016_0_0.png,right
3109929,3109929_21015_0_0.png,left
3109929,3109929_21016_0_0.png,right
3109931,3109931_21015_0_0.png,left
3109931,3109931_21016_0_0.png,right
3110159,3110159_21015_0_0.png,left
3110159,3110159_21016_0_0.png,right
3110165,3110165_21015_1_0.png,left
3110165,3110165_21016_0_0.png,right
3110318,3110318_21015_0_0.png,left
3110318,3110318_21016_0_0.png,right
3110392,3110392_21015_0_0.png,left
3110392,3110392_21016_0_0.png,right
3110486,3110486_21015_0_0.png,left
3110486,3110486_21016_0_0.png,right
3110495,3110495_21015_0_0.png,left
3110495,3110495_21016_0_0.png,right
3110506,3110506_21015_0_0.png,left
3110506,3110506_21016_0_0.png,right
3110585,3110585_21015_1_0.png,left
3110585,3110585_21016_1_0.png,right
3110603,3110603_21015_0_0.png,left
3110603,3110603_21016_0_0.png,right
3110667,3110667_21015_0_0.png,left
3110667,3110667_21016_0_0.png,right
3111019,3111019_21015_0_0.png,left
3111019,3111019_21016_0_0.png,right
3111150,3111150_21015_0_0.png,left
3111150,3111150_21016_0_0.png,right
3111320,3111320_21015_0_0.png,left
3111320,3111320_21016_0_0.png,right
3111549,3111549_21015_0_0.png,left
3111549,3111549_21016_0_0.png,right
3111557,3111557_21015_1_0.png,left
3111557,3111557_21016_1_0.png,right
3111722,3111722_21015_0_0.png,left
3111722,3111722_21016_0_0.png,right
3111803,3111803_21015_0_0.png,left
3111803,3111803_21016_0_0.png,right
3111867,3111867_21015_1_0.png,left
3111867,3111867_21016_1_0.png,right
3111890,3111890_21015_0_0.png,left
3111890,3111890_21016_0_0.png,right
3111977,3111977_21015_1_0.png,left
3111977,3111977_21016_1_0.png,right
3112119,3112119_21015_0_0.png,left
3112119,3112119_21016_0_0.png,right
3112135,3112135_21015_1_0.png,left
3112135,3112135_21016_1_0.png,right
3112172,3112172_21015_0_0.png,left
3112172,3112172_21016_0_0.png,right
3112220,3112220_21015_0_0.png,left
3112220,3112220_21016_0_0.png,right
3112424,3112424_21015_0_0.png,left
3112424,3112424_21016_0_0.png,right
3112633,3112633_21015_0_0.png,left
3112633,3112633_21016_0_0.png,right
3112704,3112704_21015_1_0.png,left
3112704,3112704_21016_1_0.png,right
3112759,3112759_21015_0_0.png,left
3112759,3112759_21016_0_0.png,right
3112871,3112871_21015_1_0.png,left
3112871,3112871_21016_1_0.png,right
3112958,3112958_21015_0_0.png,left
3112958,3112958_21016_0_0.png,right
3112999,3112999_21015_0_0.png,left
3112999,3112999_21016_0_0.png,right
3113170,3113170_21015_1_0.png,left
3113170,3113170_21016_1_0.png,right
3113283,3113283_21015_0_0.png,left
3113283,3113283_21016_0_0.png,right
3113447,3113447_21015_0_0.png,left
3113447,3113447_21016_0_0.png,right
3113473,3113473_21015_0_0.png,left
3113473,3113473_21016_0_0.png,right
3113672,3113672_21015_1_0.png,left
3113672,3113672_21016_1_0.png,right
3113725,3113725_21015_1_0.png,left
3113725,3113725_21016_1_0.png,right
3113791,3113791_21015_0_0.png,left
3113791,3113791_21016_0_0.png,right
3113813,3113813_21015_0_0.png,left
3113813,3113813_21016_0_0.png,right
3113869,3113869_21015_0_0.png,left
3113869,3113869_21016_0_0.png,right
3113881,3113881_21015_0_0.png,left
3113881,3113881_21016_0_0.png,right
3113968,3113968_21015_0_0.png,left
3113968,3113968_21016_0_0.png,right
3114023,3114023_21015_0_0.png,left
3114023,3114023_21016_0_0.png,right
3114134,3114134_21015_0_0.png,left
3114134,3114134_21016_0_0.png,right
3114363,3114363_21015_0_0.png,left
3114363,3114363_21016_0_0.png,right
3114590,3114590_21015_0_0.png,left
3114590,3114590_21016_0_0.png,right
3114739,3114739_21015_0_0.png,left
3114739,3114739_21016_0_0.png,right
3114788,3114788_21015_0_0.png,left
3114788,3114788_21016_0_0.png,right
3114987,3114987_21015_0_0.png,left
3114987,3114987_21016_0_0.png,right
3115088,3115088_21015_0_0.png,left
3115088,3115088_21016_0_0.png,right
3115352,3115352_21015_0_0.png,left
3115352,3115352_21016_0_0.png,right
